font,ma,pinyin
ä¹‚,bi,YÃ¬ ðŸˆ¤ä¸å–è²æ¯
ï™²,bi,
ä¹,bju,JiÇ” -> Ju
å†–,bi,MÃ¬ ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±ç§ƒå¯¶è“‹
ï›£,bi,ãŠŸåŒå†–æ­¸ä½µ
ïš‹,bi,ãŠŸåŒå†–æ­¸ä½µ ãŠ•ä¸åšæœ«æ ¹
å½,bji,JÃ¬
ï’‡,bji,
è‚€,bji,ãŠŸåŒå½æ­¸ä½µ
éš¶,bi,LÃ¬ ðŸˆ¤ä¸å–è²æ¯ ðŸˆ‘é€®æœ¬å­— ðŸˆ•DÃ i YÃ¬ DÃ¬
ç«‹,bli,LÃ¬
è¾›,bxi,XÄ«n -> Xi
è‡£,be,ÄˆÃ©n -> Ce ðŸˆ¤ä¸å–è²æ¯
ï¬,bi,YÃ­ ðŸˆ¤ä¸å–è²æ¯ ãŠŸç†™å·¦ä¸Š
ï’Š,bi,YÃ­ ðŸˆ¤ä¸å–è²æ¯
èˆŸ,bvo,áºÅu -> Vo ðŸˆ¤Zå’Œáºä½œV
è™«,bo,ÄˆÃ³Å‹ -> Co ðŸˆ¤ä¸å–è²æ¯ ðŸˆ•HuÇ
é—¨,bme,MÃ©n -> Me
ä¸·,ca,BÄ ðŸˆ¤ä¸å–è²æ¯
ä’‘,ca,CÇŽo -> Ca ðŸˆ¤ä¸å–è²æ¯
ï•€,ca,ãŠŸåŒä¸·æ­¸ä½µ ãŠ•åªä½œé¦–æ ¹
ï˜¢,co,ðŸˆ¤ç„¡è®€éŸ³å–o
ä¸Œ,ci,JÃ¬ ðŸˆ¤ä¸å–è²æ¯ ðŸˆ•QÃ­
å±±,csa,ÅœÄn -> Sa
å·±,cji,JÇ
å·²,cyi,YÇ
å·³,csi,SÃ¬
ï ’,csi,ãŠŸåŒå·³æ­¸ä½µ ãŠ•ä¸åšæœ«æ ¹
ã”¾,cje,JiÃ© -> Je
éº»,cma,MÃ¡
é¹¿,clu,LÃ¹
ïœ,clu,ãŠŸåŒé¹¿æ­¸ä½µ ãŠ•ä¸åšæœ«æ ¹
çºŸ,ci,SÄ« ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±çµžçµ²æ—
ï¢ƒ,ci,
è´,cbe,BÃ¨i -> Be
é¡µ,cye,YÃ¨
é‡‘,ci,JÄ«n -> Ji ðŸˆ¤ä¸å–è²æ¯
é–€,cme,MÃ©n -> Me
é«˜,cga,GÄo -> Ga
ïœ…,cga,ãŠŸåŒé«˜æ­¸ä½µ
ïœ„,cga,ãŠŸåŒé«˜æ­¸ä½µ
ïœƒ,co,ðŸˆ¤ç„¡è®€éŸ³å–o
ïœ‚,co,ðŸˆ¤ç„¡è®€éŸ³å–o ãŠ•ä¸åšæœ«æ ¹
å£,do,KÇ’u -> Ko ðŸˆ¤ä¸å–è²æ¯
ã€‡,do,ãŠŸåŒå£æ­¸ä½µ
æ—©,da,ZÇŽo -> Va ðŸˆ¤Zå’Œáºä½œVä½†ä¸å–è²æ¯
çš®,dpi,PÃ­
ç›®,dmu,MÃ¹
è€³,dje,Ä›r -> Je ðŸˆ¤é›¶è²æ¯å°ç¢¼å–J
é›¨,dyu,YÇ”
é¸Ÿ,dna,NiÇŽo -> Na
ïšœ,dna,
ä¹Œ,dwu,WÅ«
ï³,do,ðŸˆ¤ç„¡è®€éŸ³å–o ãŠ•ä¸åšæœ«æ ¹
æ–¤,dji,JÄ«n -> Ji
ä¸€,fi,YÄ« ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¿—ç¨±æ¨ª
åŽ‚,fa,ÄˆÇŽÅ‹ -> Ca ðŸˆ¤ä¸å–è²æ¯ ðŸˆ•HÇŽn YÃ¡n Än
ä¸†,fa,HÇŽn -> Ha ðŸˆ¤ä¸å–è²æ¯
æ­£,fe,áºÃ¨Å‹ -> Ve ðŸˆ¤Zå’Œáºä½œVä½†ä¸å–è²æ¯
ä¸–,fsi,ÅœÃ¬ -> Si
äº¥,fha,HÃ i -> Ha
å¥³,fu,NÇš ðŸˆ¤ä¸å–è²æ¯
æ¯,fmu,MÇ”
ï¢€,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï¢,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
å½‘,fji,JÃ¬
ï”‡,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï”†,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï—‚,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï¢„,fdo,DÃ²u -> Do
è¡¤,fyi,YÄ« ãŠŸä¿—ç¨±è¡£å­—æ—
ïš”,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
ïš•,fo,
ï’,fo,ðŸˆ¤ç„¡è®€éŸ³å–o
ç‰™,fya,YÃ¡
è¦‹,fja,JiÃ n -> Ja
é ,fye,YÃ¨
è¶³,fvu,ZÃº -> Vu ðŸˆ¤Zå’Œáºä½œV
ð§¾·,fvu,ZÃº ãŠŸä¿—ç¨±è¶³å­—æ—
ä¸°,ge,FÄ“Å‹ -> Fe ðŸˆ¤ä¸å–è²æ¯
è‰®,gge,GÄ›n -> Ge
ï ‡,gge,ãŠŸåŒè‰®æ­¸ä½µ
åŽ¶,gi,SÄ« ðŸˆ¤ä¸å–è²æ¯ ðŸˆ‘ç§æœ¬å­— ðŸˆ•MÇ’u
å¹º,gya,YÄo -> Ya ðŸˆ•MÃ¬
å·¥,go,GÅÅ‹ -> Go ðŸˆ¤ä¸å–è²æ¯
å¼“,ggo,GÅÅ‹ -> Go
ç”°,gta,TiÃ¡n -> Ta
ç”±,gyo,YÃ³u = Yo
ç”³,gse,ÅœÄ“n -> Se
ç”µ,ga,DiÃ n -> Da ðŸˆ¤ä¸å–è²æ¯
é±¼,gyu,YÃº
é˜,gu,FÇ” ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±æŽ›è€³æ— ðŸˆ‘åœ¨å·¦åŒé˜œåœ¨å³åŒé‚‘
é¦¬,gma,MÇŽ
ï£,gma,
ä¸,hdi,DÄ«Å‹ -> d
ä¸…,hdi,ãŠŸåŒä¸æ­¸ä½µ ðŸˆ‘ä¸‹æœ¬å­—
ä¸‹,ha,XiÃ  -> x ðŸˆ¤ä¸å–è²æ¯
äº†,hle,Le
å­,hvi,ZÇ -> Vi ðŸˆ¤Zå’Œáºä½œV
äºˆ,hu,YÇ” ðŸˆ¤ä¸å–è²æ¯
å…¶,hqi,QÃ­ ðŸˆ•JÄ« JÃ¬
å¹¿,hga,GuÇŽÅ‹ -> Ga ðŸˆ•YÇŽn Än
æ–‡,hwe,WÃ©n -> We
æ—¥,hri,RÃ¬
æ›°,hye,YuÄ“ -> Ye
ï–‚,hri,ãŠŸåŒæ—¥æ­¸ä½µ
ï—,hri,ãŠŸåŒæ—¥æ­¸ä½µ
é»‘,hhe,HÄ“i -> He
çŠ¬,hqa,QuÇŽn -> Qa
ç¤º,hsi,ÅœÃ¬ -> Si
ç¤»,hsi,ÅœÃ¬ -> Si ãŠŸä¿—ç¨±ç¤ºå­—æ—
èµ°,hvo,ZÇ’u -> Zo ðŸˆ¤Zå’Œáºä½œV
èº«,hse,ÅœÄ“n -> Se
é’…,hi,JÄ«n -> Ji ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±é‡‘å­—æ—
é•·,hca,ÄˆÃ¡Å‹ -> Ca
é•¸,hca,ÄˆÃ¡Å‹ -> Ca
é«Ÿ,hba,BiÄo -> Ba
éš¹,hi,áºuÄ« -> Vi ðŸˆ¤Zå’Œáºä½œVä½†ä¸å–è²æ¯ ðŸˆ•CuÄ« WÃ©i
äº ,jo,TÃ³u -> To ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±äº¬å­—é ­
äº»,je,RÃ©n -> Re ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±å–®äººæ—
å…¥,jru,RÃ¹
é¥£,jsi,Åœi -> Si
é¢¨,jfe,FÄ“Å‹ -> Fe
å‡µ,ja,KÇŽn -> Ka ðŸˆ¤ä¸å–è²æ¯
ä¸©,ju,JiÅ« -> Ju ðŸˆ¤ä¸å–è²æ¯
ï¡€,ju,
å±®,jca,CÇŽo -> Ca
ä¸±,jga,GuÄn -> Ga
å‘,jxa,XiÃ Å‹ -> Xa
ï˜°,jo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï˜±,jo,ðŸˆ¤ç„¡è®€éŸ³å–o
å¤Š,jvi,áºÃ¬ -> Vi ðŸˆ¤Zå’Œáºä½œV ðŸˆ•PÅ«
æ”µ,jvi,ãŠŸåŒå¤‚æ­¸ä½µ ðŸˆ‘åŒæ”´
å¯¸,jcu,CÃ¹n -> Cu
ï¡,jo,ðŸˆ¤ç„¡è®€éŸ³å–o
ä¸‰,jsa,SÄn -> Sa
ç”Ÿ,je,ÅœÄ“Å‹ -> Se ðŸˆ¤ä¸å–è²æ¯
ä¸Š,ka,ÅœÃ Å‹ -> Sa ðŸˆ¤ä¸å–è²æ¯
ä¸„,ka,ðŸˆ‘ä¸Šæœ¬å­—
ï”,ka,
ï—…,kwu,WÇ”
ä¸‘,kco,ÄˆÇ’u -> Co
ä¸¨,ki,YÄ« ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¿—ç¨±è±Ž ðŸˆ•ÅœÃ¹ GÇ”n TuÃ¬
ã€¢,ki,
ã€£,ki,
ä¸¿,ke,PiÄ› -> Pe ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¿—ç¨±é»ž ðŸˆ•YÃ­
å½³,ki,ÄˆÃ¬ ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±é›™äººæ—
å½¡,ka,ÅœÄn -> Sa ðŸˆ¤ä¸å–è²æ¯
ï™€,ka,
ï™ƒ,ko,ðŸˆ¤ç„¡è®€éŸ³å–o
çŠ­,kqa,QuÇŽn -> Qa ãŠŸä¿—ç¨±åçŠ¬æ—
è±¸,kvi,áºÃ¬ -> Vi ðŸˆ¤Zå’Œáºä½œV
äº,kcu,ÄˆÃ¹
äº¡,kwa,WÃ¡Å‹ -> Wa
ïœ–,klo,LuÃ³ -> Lo
å‡ ,kji,JÇ
æ®³,ku,ÅœÇ” -> Su ðŸˆ¤ä¸å–è²æ¯
åŠ›,kli,LÃ¬
å©,kje,JiÃ© -> Je
ï ¡,kje,
å’¼,ka,GuÇŽ -> Ga ðŸˆ¤ä¸å–è²æ¯
ï–™,ka,GuÇŽ ãŠŸåŒå’¼æ­¸ä½µ
éª¨,kgu,GÇ”
å®€,ka,MiÇŽn -> Ma ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±å¯¶è“‹é ­
ç©´,kxe,XuÃ¨ -> Xe
å°š,ksa,ÅœÃ Å‹ -> Sa
ï•°,ksa,ãŠŸåŒå°šæ­¸ä½µ
ç™½,kba,BÃ¡i -> Ba
ï˜¹,kdi,DuÄ« -> Di
è‡³,kvi,áºÃ¬ -> Vi ðŸˆ¤Zå’Œáºä½œV
è»Š,kce,ÄˆÄ“
å€,kce,
ïµ,kce,
é•¿,kca,ÄˆÃ¡Å‹ -> Ca
çŸ¢,ksi,ÅœÇ -> Si
ç¼¶,kfo,FÇ’u -> Fo
ä¸,lbu,BÃ¹
å…«,la,BÄ -> a ðŸˆ¤ä¸å–è²æ¯
å†‚,ljo,JiÇ’Å‹ -> Jo
ï–ƒ,ljo,
ï–,ljo,
å†Š,lce,CÃ¨
ï–Œ,lce,
æ›²,lqu,QÇ”
é¬¥,ldo,DÃ²u -> Do
å,li,Åœi -> Si ðŸˆ¤ä¸å–è²æ¯
å¹²,lga,GÄn -> Ga
åƒ,lqa,QiÄn -> Qa
ï˜,lqa,
å£¬,lre,RÃ©n -> Re
æ¯›,lma,MÃ¡o -> Ma
å¤,lgu,GÇ”
èˆŒ,lse,ÅœÃ©
æˆ·,lhu,HÃ¹
æˆ¸,lhu,
æˆ¶,lu,HÃ¹ -> Hu ðŸˆ¤ä¸å–è²æ¯
æœˆ,le,YuÃ¨ = Ye ðŸˆ¤ä¸å–è²æ¯
âº,le,
ïš—,le,
ïš˜,le,
å¤•,lxi,XÄ«
æœª,lwe,WÃ¨i -> We
æœ«,lmo,MÃ²
æ­¢,lvi,áºÇ -> Vi ðŸˆ¤Zå’Œáºä½œV
é¾°,lvi,ãŠŸåŒæ­¢æ­¸ä½µ
é½’,lci,ÄˆÇ
é£›,lfe,FÄ“i -> Fe
ï‘€,mvo,ZuÇ’ -> Zo ðŸˆ¤Zå’Œáºä½œV ðŸˆ‘å·¦æœ¬å­—
è½¦,mce,ÄˆÄ“
ç‰›,mnu,NiÃº -> Nu
âº§,mnu,ãŠŸåŒç‰›æ­¸ä½µ
å°¸,msi,ÅœÄ« -> Si
ï ‰,msi,ãŠŸåŒå°¸æ­¸ä½µ
ï ¢,msi,ãŠŸåŒå°¸æ­¸ä½µ
ä¸ƒ,mi,QÄ« -> qi ðŸˆ¤ä¸å–è²æ¯
ï’‚,mi,ãŠŸåŒä¸ƒæ­¸ä½µ
å¼‹,myi,YÃ¬ -> yi
æˆˆ,mge,GÄ“
æˆŠ,mwu,WÃ¹
å¿ƒ,mxi,XÄ«n -> Xi
å¿„,mi,XÄ«n -> Xi ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±è±Žå¿ƒæ—
æ–¹,mfa,FÄÅ‹ -> Fa
çˆª,ma,áºuÇŽ -> Va ðŸˆ¤Zå’Œáºä½œVä½†ä¸å–è²æ¯
ç“œ,mga,GuÄ -> Ga
ç™¶,mo,BÅ ðŸˆ¤ä¸å–è²æ¯
äºº,ne,rÃ©n -> Re ðŸˆ¤ä¸å–è²æ¯
åˆ,nhe,HÃ©
ï™¥,nhe,
ï™¦,nhe,
åƒ‰,na,QiÄn -> Qa ðŸˆ¤ä¸å–è²æ¯
é£Ÿ,nsi,ÅœÃ­
é£ ,nsi,
å…€,nwu,WÃ¹
å›—,nwe,WÃ©i ðŸˆ‘åœæœ¬å­— ãŠŸä¸æ˜¯å£
å°,nxa,XiÇŽo -> Xa
âºŒ,nxa,XiÇŽo -> Xa ðŸˆ‘åŒå°
ï•,nxa,
âº,na,XiÇŽo -> Xa ðŸˆ¤ä¸å–è²æ¯
ï¤,na,
ç±³,nmi,MÇ
è‡ª,nvi,ZÃ¬ -> Vi ðŸˆ¤Zå’Œáºä½œV
è²,nbe,BÃ¨i -> Be
ç«¹,nu,áºÃº -> Vu ðŸˆ¤ä¸å–è²æ¯ ðŸˆ¤Zå’Œáºä½œV
âº®,nu,
ï˜€,no,ðŸˆ¤ç„¡è®€éŸ³å–o
ï˜‘,no,
æ°”,nqi,QÃ¬
è¥¿,ni,XÄ« ðŸˆ¤ä¸å–è²æ¯
é…‰,nyo,YÇ’u -> Yo
çŸ³,psi,ÅœÃ­
å„¿,pe,Ã©r -> Je ðŸˆ¤é›¶è²æ¯å°ç¢¼å–Jä½†æ­¤è™•è·³éŽ
ïš„,pe,ãŠŸåŒå„¿æ­¸ä½µ
ï˜¶,pe,ãŠŸåŒå„¿æ­¸ä½µ
å·,pca,ÄˆuÄn -> Ca
å·›,pca,ãŠŸåŒå·æ­¸ä½µ
å·œ,pca,
å‹¹,pa,BÄo -> Ba ðŸˆ¤ä¸å–è²æ¯
ïš†,pa,
ïš¡,pa,ãŠŸåŒå‹¹æ­¸ä½µ
å·´,pa,BÄ ðŸˆ¤ä¸å–è²æ¯
ç«,po,HuÇ’ -> Ho ðŸˆ¤ä¸å–è²æ¯
ç¬,pba,BiÄo -> Ba ðŸˆ•HÇ”o
è‡¼,pu,JÃ¬Ã¹ -> Ju ðŸˆ¤ä¸å–è²æ¯
âº½,pu,JÇ” ðŸˆ¤ä¸å–è²æ¯
é¬¼,pi,GuÇ -> Gi ðŸˆ¤ä¸å–è²æ¯
ï˜³,pi,
ç”¶,pu,FÇ” -> Fu ðŸˆ¤ä¸å–è²æ¯
ï˜²,pu,
åˆ,qo,YÃ²u -> Yo ðŸˆ¤ä¸å–è²æ¯
ï¡ ,qo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï¡¡,qo,
è‰¹,qa,CÇŽo -> Ca ðŸˆ¤ä¸å–è²æ¯
å»¾,qa,ãŠŸåŒè‰¹æ­¸ä½µ
ï«,qa,
ïˆ,qa,
ï‹,qa,
å…,qsa,SÃ 
åŒ,qi,XÃ¬ ðŸˆ¤ä¸å–è²æ¯
ä¸‚,rka,KÃ o -> Ka
ï’…,rka,
ä¸š,rye,YÃ¨
ä¹‹,ri,áºÄ« -> Vi ðŸˆ¤ä¸å–è²æ¯ ðŸˆ¤Zå’Œáºä½œV
äºŒ,rje,Ã¨r -> Je ðŸˆ¤é›¶è²æ¯å°ç¢¼å–J
âº€,rje,ãŠŸåŒäºŒæ­¸ä½µ
ï™¡,rje,ãŠŸåŒäºŒæ­¸ä½µ
å†«,rje,Ã¨r -> Je ðŸˆ‘åŒäºŒ ðŸˆ‘å†°æœ¬å­— ðŸˆ•BÄ«ng
ä¸¬,ra,QiÃ¡Å‹ -> Qa ðŸˆ¤ä¸å–è²æ¯
ç–’,rne,NÃ¨ ãŠŸä¿—ç¨±ç—…å­—é ­
âº,ri,YÃ¬ -> Yi ðŸˆ¤ä¸å–è²æ¯
ä¾†,rla,LÃ¡i -> La
åœ,rbu,BÇ”
âºŠ,rbu,ãŠŸåŒâºŠæ­¸ä½µ
ï”‚,ro,ðŸˆ¤ç„¡è®€éŸ³å–o
ï’‰,ro,
è™Ž,rhu,HÇ”
è™,rhu,
ï”“,rhu,
é¹µ,rlu,LÇ”
ç½’,rwa,WÇŽÅ‹ -> Wa
çš¿,rmi,MÇn -> Mi
ï—¢,ro,ðŸˆ¤ç„¡è®€éŸ³å–o
ç¾Š,rya,YÃ¡Å‹ -> Ya
âº¶,rya,
âº·,rya,
ïƒ,ro,ðŸˆ¤ç„¡è®€éŸ³å–o
è§,rja,JiÃ n -> j
è¨€,ra,YÃ¡n -> Ya ðŸˆ¤ä¸å–è²æ¯
è¾°,rce,ÄˆÃ©n -> Ce
é©¬,rma,MÇŽ
ä¹Ÿ,se,YÄ› ðŸˆ¤ä¸å–è²æ¯
ä¹œ,sme,MiÄ“ -> Me
ï‰,ska,KuÃ  -> Ka
ï’‹,ska,
å£«,si,ÅœÃ¬ ðŸˆ¤ä¸å–è²æ¯
åœŸ,su,TÇ” -> Tu ðŸˆ¤ä¸å–è²æ¯
ï‡,se,ÅœÄ“Å‹ -> Se ðŸˆ¤ä¸å–è²æ¯
è€‚,sla,LÇŽo -> La
å£´,svu,áºÃº -> Vu ðŸˆ¤Zå’Œáºä½œV
ï¤,so,ðŸˆ¤ç„¡è®€éŸ³å–o
å°¤,syo,YÃ³u -> Yo
å°¢,so,YÃ³u -> Yo ðŸˆ¤ä¸å–è²æ¯ ðŸˆ‘å°¤æœ¬å­— ðŸˆ•WÄÅ‹
å»´,si,YÃ­n -> Yi ðŸˆ¤ä¸å–è²æ¯
è±•,ssi,ÅœÇ
ïš™,ssi,ãŠŸåŒè±•æ­¸ä½µ ðŸˆ•GÄ“ng
é­š,syu,YÃº
é³¥,sna,NiÇŽo -> Na
ï˜µ,sna,
çƒ,swu,WÅ«
ï˜´,swu,
ä¸¶,tu,áºÇ” ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¿—ç¨±é»ž
ä¹€,tu,FÃº ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¿—ç¨±æº
æ¬ ,tqa,QiÄn -> Qa
åŒ•,ti,Bi ðŸˆ¤ä¸å–è²æ¯
ïšƒ,ti,ãŠŸåŒåŒ•æ­¸ä½µ ðŸˆ‘åŒ–æœ¬å­— ðŸˆ•HuÃ 
æ‰‹,tso,ÅœÇ’u -> So
é¾µ,tso,
æ‰Œ,to,ÅœÇ’u -> So ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±ææ‰‹æ—
ç”¨,to,YÃ²Å‹ -> Yo ðŸˆ¤ä¸å–è²æ¯
ï €,vo,ðŸˆ¤ç„¡è®€éŸ³å–o
ï ‹,vo,
äº¦,vyi,YÃ¬
ïœ,vyi,
åˆ€,va,DÄo -> Da ðŸˆ¤ä¸å–è²æ¯
åˆ‚,vda,DÄo -> Da ãŠŸä¿—ç¨±ç«‹åˆ€æ—
å·¾,vji,JÄ«n -> Ji
ä¸”,ve,QiÄ› -> Qe ðŸˆ¤ä¸å–è²æ¯
ï–,vo,ðŸˆ¤ç„¡è®€éŸ³å–o
æ°´,vi,ÅœuÇ -> Si ðŸˆ¤ä¸å–è²æ¯
æ°º,vi,
æ°µ,vi,ÅœuÇ -> Si ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±ä¸‰é»žæ°´
ï¡°,vo,ðŸˆ¤ç„¡è®€éŸ³å–o
ç”«,vu,FÇ” -> Fu ðŸˆ¤ä¸å–è²æ¯
ä¹ƒ,wna,NÇŽi -> Na
ä¹™,wi,YÇ ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¸€åˆ‡æŠ˜ç­†çš†åŒç¢¼
ä¹š,wi,YÃ­ ðŸˆ¤åŸºæœ¬ç­†ç•«ä¸å–è²æ¯ ãŠŸä¸€åˆ‡æŠ˜ç­†çš†åŒç¢¼
ä¹›,wi,
äº…,wi,
ï¢ ,wi,
ï¢¢,wi,
ï¢¤,wi,
ï£,wi,
ï£ƒ,wi,
å¯,wma,MÇŽo -> Ma
ïš,wma,MÇŽo -> Ma
ïš’,wo,ðŸˆ¤ç„¡è®€éŸ³å–o
ïš€,wo,
ïš,wo,
ïš“,wo,
ç‰‡,wpa,PiÃ n -> Pa
çˆ¿,wa,PÃ¡n -> Pa ðŸˆ¤ä¸å–è²æ¯ ðŸˆ•QiÃ¡ng
ç¦¾,whe,HÃ©
å¤­,wya,yÄo -> Ya
è® ,wa,YÃ¡n -> Ya ðŸˆ¤ä¸å–è²æ¯
è¾¶,wo,ÄˆuÃ² -> Co ðŸˆ¤ä¸å–è²æ¯ ãŠŸä¿—ç¨±èµ°ä¹‹åº•
â»,wo,
é©,wge,GÃ©
ïš,wo,ðŸˆ¤ç„¡è®€éŸ³å–o
ä¹ ,xi,XÃ­ ðŸˆ¤ä¸å–è²æ¯
åŒš,xfa,FÄÅ‹ -> Fa
ï’Ž,xfa,
æœ¨,xu,MÃ¹ ðŸˆ¤ä¸å–è²æ¯
æœ©,xu,
ç”²,xja,JiÄ -> Ja
é‡Œ,xli,LÇ
ç¦º,xyu,yÇ”
è€Œ,xje,Ã©r -> Je ðŸˆ¤é›¶è²æ¯å°ç¢¼å–J
é¢,xma,MiÃ n -> Ma
å¤§,yda,DÃ 
å¤«,yfu,FÅ«
ï„,ydi,DÃ­
çŽ‹,ya,ãŠŸåŒçŽ‹æ­¸ä½µ ãŠŸä¿—ç¨±æ–œçŽ‰æ— ðŸˆ•YÃ¹
ç“¦,ywa,WÇŽ
ç³¸,yi,SÄ« ðŸˆ¤ä¸å–è²æ¯ ðŸˆ•MÃ¬
ç³¹,yi,
éž,yfe,FÄ“i -> Fe
